LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Cust_id
15400,7839.0,48276.0,DebtCon,ProfExe,4.0,0.0,0.0,315.178318476421,0.0,16.0,18.3019594654077,Cust_2733
37900,201996.0,272874.0,DebtCon,ProfExe,3.0,0.0,0.0,249.826592497252,0.0,32.0,31.4275824471831,Cust_5610
15400,50121.0,67755.0,DebtCon,Other,3.0,0.0,0.0,168.74803195045,0.0,14.0,37.5608627610658,Cust_2735
66400,69588.0,143926.0,HomeImp,Office,12.0,0.0,0.0,118.254486577007,0.0,11.0,39.9753470967549,Cust_5916
21600,61797.0,109007.0,DebtCon,ProfExe,14.0,0.0,2.0,267.887789883342,0.0,35.0,26.0921715248712,Cust_4136
16200,62258.0,92595.0,DebtCon,Office,2.0,0.0,0.0,177.854219539928,0.0,25.0,22.2196004703034,Cust_2940
20800,107379.0,147014.0,HomeImp,ProfExe,10.0,0.0,0.0,161.537482385368,1.0,22.0,31.9253294162011,Cust_3973
12500,56960.0,69014.0,DebtCon,Other,4.0,0.0,0.0,307.636664030113,0.0,10.0,30.3624838168232,Cust_1874
8700,30716.0,84778.0,HomeImp,ProfExe,19.0,0.0,0.0,219.0852356094,0.0,10.0,23.8088941538375,Cust_848
13800,97778.0,116814.0,DebtCon,Other,15.0,1.0,3.0,120.781396213732,1.0,22.0,23.2047132895024,Cust_2264
13900,64356.0,88028.0,DebtCon,Office,13.0,0.0,0.0,111.809975503707,0.0,24.0,39.0085081152238,Cust_2270
53200,182033.0,258678.0,DebtCon,ProfExe,5.0,0.0,0.0,227.717729209656,2.0,32.0,39.9313528393821,Cust_5872
10300,59340.0,84708.0,HomeImp,Other,13.0,0.0,0.0,222.364889385104,1.0,36.0,34.9259842536813,Cust_1282
25600,241570.0,264772.0,HomeImp,Self,4.0,1.0,0.0,260.741988874204,2.0,50.0,37.3799746484728,Cust_4871
16700,29404.0,45209.0,DebtCon,ProfExe,20.0,0.0,1.0,195.552329614985,2.0,16.0,31.0580843642531,Cust_3079
25000,95651.0,148280.0,DebtCon,ProfExe,21.0,1.0,0.0,154.565432795941,0.0,24.0,42.6953312738916,Cust_4719
7400,138033.0,163162.0,HomeImp,ProfExe,11.0,0.0,0.0,224.847042489912,0.0,19.0,21.0575740225509,Cust_547
11500,29281.0,37717.0,HomeImp,Mgr,15.0,0.0,0.0,61.9154446546125,0.0,9.0,30.7024285460275,Cust_1592
14600,15411.0,50493.0,HomeImp,Office,24.0,0.0,0.0,259.746890561514,0.0,19.0,30.5687133863888,Cust_2422
23700,46910.0,75136.0,DebtCon,Other,10.0,0.0,0.0,119.231204380074,1.0,19.0,43.8295880039221,Cust_4542
34100,138523.0,196555.0,DebtCon,ProfExe,21.0,0.0,0.0,185.005434665231,1.0,22.0,38.8960395039506,Cust_5521
11700,59932.0,80313.0,HomeImp,Office,14.0,0.0,0.0,238.486461582629,0.0,32.0,44.4749177025514,Cust_1625
25700,189995.0,250814.0,DebtCon,Other,9.0,0.0,0.0,100.800942667278,1.0,25.0,41.0058327699107,Cust_4891
17200,62840.0,92946.0,HomeImp,ProfExe,5.0,0.0,0.0,133.159480769545,0.0,11.0,27.5035401706041,Cust_3224
21300,56729.0,114643.0,DebtCon,ProfExe,14.0,0.0,3.0,276.170166981595,1.0,36.0,25.8308832264556,Cust_4067
11700,101520.0,110617.0,DebtCon,Other,18.0,0.0,2.0,198.543348069693,1.0,16.0,38.7212594477466,Cust_1642
11500,22758.0,36922.0,DebtCon,Office,7.0,0.0,1.0,103.04811711477,0.0,16.0,19.0201683039359,Cust_1596
30800,54981.0,82038.0,DebtCon,Office,2.0,0.0,0.0,165.077847392564,2.0,19.0,41.2392562793052,Cust_5378
12400,132894.0,198168.0,HomeImp,Office,0.0,0.0,1.0,355.163911302702,0.0,16.0,40.540295366184,Cust_1845
31800,195134.0,299299.0,DebtCon,Other,29.0,0.0,0.0,161.885126349003,0.0,22.0,38.6370239191023,Cust_5424
9800,56188.0,90143.0,HomeImp,Other,17.0,0.0,0.0,171.413658351785,0.0,29.0,25.621650412442,Cust_1097
17700,71399.0,96588.0,HomeImp,ProfExe,7.0,0.0,0.0,83.5985318297755,0.0,16.0,33.6265856677697,Cust_3331
18700,11886.0,63762.0,DebtCon,Sales,0.0,0.0,0.0,315.260499502942,0.0,5.0,39.6758335857772,Cust_3552
33900,13154.0,62208.0,DebtCon,Other,1.0,0.0,0.0,111.980656956086,1.0,5.0,37.4669773017182,Cust_5513
18200,49653.0,159076.0,DebtCon,ProfExe,20.0,0.0,0.0,231.54972267832,0.0,27.0,20.415931614235,Cust_3442
10600,44696.0,57686.0,DebtCon,Office,0.0,0.0,0.0,170.34097406134,0.0,20.0,37.7925550257287,Cust_1344
18400,83548.0,111626.0,DebtCon,ProfExe,9.0,0.0,0.0,163.854393420234,3.0,17.0,37.0781177872411,Cust_3491
12300,50441.0,56656.0,DebtCon,Office,1.0,0.0,0.0,186.451016653267,0.0,21.0,35.4526074209961,Cust_1836
12500,50097.0,73846.0,DebtCon,Other,1.0,0.0,0.0,267.865458324262,0.0,20.0,29.1596094934361,Cust_1886
15100,81298.0,108947.0,DebtCon,ProfExe,9.0,0.0,0.0,194.443465645094,1.0,35.0,42.2459407446189,Cust_2646
22500,87361.0,140632.0,DebtCon,ProfExe,24.0,0.0,0.0,146.296171887629,0.0,25.0,39.8767699309656,Cust_4332
46200,117227.0,174882.0,DebtCon,Self,12.0,0.0,0.0,195.64118682321,0.0,5.0,40.6216192761863,Cust_5776
14300,85631.0,100000.0,HomeImp,Other,20.0,0.0,0.0,144.999296990763,3.0,23.0,30.1306363792488,Cust_2362
21300,58209.0,84200.0,DebtCon,Other,18.0,0.0,0.0,212.932297696521,0.0,22.0,33.0331464136826,Cust_4063
12800,85251.0,114023.0,DebtCon,ProfExe,1.0,1.0,2.0,143.682795908846,0.0,33.0,31.9132724130122,Cust_1978
28900,135770.0,188368.0,DebtCon,ProfExe,0.0,1.0,0.0,229.75322241493,2.0,19.0,40.6318713878197,Cust_5277
9100,28550.0,40300.0,HomeImp,Other,5.0,0.0,0.0,109.535635519348,7.0,33.0,23.0829053415232,Cust_942
29400,39354.0,75553.0,DebtCon,Mgr,13.0,1.0,0.0,77.3425970425262,6.0,15.0,35.1104488925126,Cust_5302
10700,115118.0,124198.0,DebtCon,Self,6.0,1.0,0.0,174.34182326453,0.0,19.0,31.7579905800791,Cust_1386
26800,139309.0,166621.0,DebtCon,Other,5.0,0.0,0.0,217.21148261906,0.0,20.0,35.1858570596556,Cust_5038
30900,190480.0,298239.0,DebtCon,Other,27.0,0.0,1.0,164.6048705693,0.0,23.0,39.6014521264571,Cust_5382
17000,45671.0,64516.0,HomeImp,Other,27.0,0.0,0.0,246.179721374571,0.0,13.0,25.7012056033039,Cust_3144
26200,100931.0,132627.0,DebtCon,Office,11.0,0.0,1.0,169.032093873273,0.0,28.0,41.0895691856926,Cust_4960
18200,68743.0,92112.0,DebtCon,Mgr,0.0,0.0,0.0,95.3437650203807,0.0,16.0,26.69266662683,Cust_3454
10500,88829.0,114962.0,DebtCon,Other,13.0,0.0,0.0,206.212228037804,3.0,15.0,37.8649462143262,Cust_1314
19300,98769.0,121140.0,HomeImp,Mgr,0.0,0.0,1.0,313.924515393031,0.0,20.0,43.085543048105,Cust_3675
15800,102552.0,138171.0,HomeImp,ProfExe,13.0,0.0,0.0,116.763184421039,4.0,21.0,35.1131504868032,Cust_2831
34600,27851.0,42623.0,DebtCon,Mgr,6.0,0.0,0.0,45.9271661669314,0.0,7.0,35.1310927059413,Cust_5531
6800,136951.0,160306.0,HomeImp,ProfExe,11.0,0.0,0.0,219.735673403212,1.0,18.0,20.8850934988843,Cust_440
39100,68135.0,108723.0,DebtCon,Mgr,15.0,0.0,1.0,193.686189096137,0.0,22.0,38.5789927128884,Cust_5641
5500,40584.0,46645.0,HomeImp,Other,4.0,0.0,1.0,136.320637463563,0.0,13.0,34.4947089647896,Cust_253
10300,70147.0,122124.0,HomeImp,Other,1.0,0.0,0.0,58.8956858945323,0.0,7.0,57.9950186230778,Cust_1268
13000,81972.0,102295.0,HomeImp,ProfExe,5.0,0.0,0.0,107.42060929405,0.0,26.0,24.7208310828036,Cust_2020
27600,54328.0,94216.0,DebtCon,Other,24.0,1.0,2.0,188.393741915852,1.0,19.0,26.8333121673219,Cust_5142
12800,91040.0,114331.0,DebtCon,Other,12.0,0.0,0.0,175.877350069455,0.0,26.0,34.7471850387692,Cust_1974
17000,108154.0,134103.0,DebtCon,Other,1.0,0.0,0.0,279.361198802307,0.0,46.0,39.6769766067979,Cust_3176
8600,66366.0,75957.0,DebtCon,ProfExe,8.0,0.0,0.0,72.9167210723817,2.0,25.0,39.6604087388098,Cust_836
26000,20119.0,54563.0,DebtCon,Other,24.0,0.0,0.0,126.987959435857,0.0,11.0,25.6236385071388,Cust_4939
7100,58639.0,72412.0,DebtCon,ProfExe,14.0,0.0,0.0,120.033464547156,0.0,20.0,43.6787466610217,Cust_514
7400,82412.0,91326.0,DebtCon,Mgr,19.0,0.0,1.0,316.947082536928,1.0,24.0,37.9087501852674,Cust_558
21900,52735.0,75372.0,DebtCon,ProfExe,5.0,0.0,1.0,217.020940183721,6.0,23.0,34.0159149760408,Cust_4201
10100,154005.0,175684.0,HomeImp,Office,4.0,0.0,0.0,189.366307260958,0.0,56.0,33.9712218837679,Cust_1234
24800,144410.0,211936.0,HomeImp,ProfExe,3.0,0.0,0.0,195.070359543409,1.0,28.0,38.9261568789399,Cust_4695
7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.7822306942958,0.0,17.0,42.8034219945843,Cust_555
22300,89591.0,149566.0,DebtCon,ProfExe,23.0,0.0,0.0,157.65172985887,0.0,24.0,41.8593049700322,Cust_4283
9000,56162.0,75526.0,HomeImp,Other,6.0,0.0,0.0,127.786969600682,0.0,15.0,35.7340568157025,Cust_907
16600,9626.0,96887.0,HomeImp,Other,14.0,0.0,0.0,263.766246650792,0.0,23.0,28.6747019824827,Cust_3045
23200,96043.0,140090.0,DebtCon,ProfExe,21.0,0.0,0.0,162.64043048725,0.0,24.0,39.2051004269789,Cust_4458
21900,51861.0,68951.0,DebtCon,ProfExe,10.0,0.0,0.0,188.978617124605,0.0,42.0,38.9997541552176,Cust_4200
46300,120636.0,178823.0,DebtCon,Self,11.0,0.0,0.0,188.043619201664,0.0,3.0,40.9151412710478,Cust_5778
13100,73987.0,106557.0,DebtCon,Office,9.0,0.0,0.0,149.452529060326,1.0,13.0,37.0085269283031,Cust_2080
17500,17889.0,94453.0,DebtCon,Other,19.0,0.0,0.0,244.356227399862,2.0,41.0,35.7447708858386,Cust_3276
7100,64850.0,76985.0,HomeImp,Other,0.0,0.0,0.0,108.21718977053,0.0,7.0,36.3375575572427,Cust_516
11500,44097.0,58336.0,DebtCon,Office,0.0,0.0,0.0,173.318320750794,0.0,20.0,38.1916260245683,Cust_1584
12600,85335.0,97094.0,DebtCon,Other,2.0,0.0,0.0,116.086609024358,1.0,32.0,40.845246192196,Cust_1918
15100,53549.0,99812.0,DebtCon,ProfExe,4.0,0.0,0.0,127.122147230172,2.0,21.0,37.9571036747504,Cust_2637
37900,150044.0,202894.0,HomeImp,ProfExe,5.0,0.0,0.0,156.033927905996,0.0,30.0,36.3114076720138,Cust_5611
17600,39063.0,54561.0,DebtCon,Other,17.0,0.0,0.0,107.943817541783,1.0,17.0,38.919210326606,Cust_3316
26900,98324.0,129210.0,DebtCon,ProfExe,0.0,1.0,0.0,185.205811134546,3.0,38.0,34.6506491263167,Cust_5055
29200,50105.0,83815.0,DebtCon,Other,21.0,0.0,0.0,188.201028645171,0.0,26.0,35.59575066875,Cust_5295
12600,67860.0,103426.0,DebtCon,Other,9.0,0.0,0.0,202.152633849169,0.0,20.0,18.3475293849583,Cust_1909
17500,87294.0,114031.0,DebtCon,Other,15.0,0.0,0.0,147.098583490625,2.0,8.0,34.4679400025718,Cust_3293
12000,84172.0,123415.0,DebtCon,Office,9.0,0.0,0.0,139.018449351974,1.0,21.0,38.5826698840701,Cust_1693
17700,82302.0,111228.0,HomeImp,ProfExe,4.0,0.0,0.0,118.455903598398,0.0,25.0,37.160561204497,Cust_3339
39500,30972.0,70545.0,DebtCon,ProfExe,3.0,0.0,0.0,197.452428911054,2.0,17.0,25.3605573464653,Cust_5646
17600,106381.0,134476.0,DebtCon,Other,0.0,0.0,0.0,294.073254125762,0.0,47.0,38.5816587172829,Cust_3313
22700,73280.0,92961.0,DebtCon,ProfExe,8.0,0.0,1.0,109.570292368911,3.0,26.0,34.614422556122,Cust_4359
24400,147073.0,182069.0,DebtCon,Other,2.0,0.0,0.0,173.714946620394,0.0,35.0,37.8123679303855,Cust_4646
22200,102345.0,148299.0,HomeImp,ProfExe,11.0,0.0,0.0,169.088973994133,0.0,22.0,34.4728797286995,Cust_4259
40300,33299.0,73380.0,DebtCon,ProfExe,4.0,0.0,0.0,184.537589086566,1.0,18.0,24.3744811120976,Cust_5671
16100,61712.0,82649.0,DebtCon,Other,12.0,0.0,0.0,94.6451236033861,0.0,9.0,27.5488312041056,Cust_2925
15000,73187.0,111623.0,DebtCon,Other,4.0,0.0,0.0,98.1398936848173,2.0,14.0,36.2372336707158,Cust_2615
13900,144263.0,167164.0,DebtCon,ProfExe,8.0,2.0,6.0,111.588603287394,5.0,38.0,91.6125999771303,Cust_2283
11000,50178.0,64427.0,DebtCon,Other,5.0,0.0,0.0,67.6362890531347,1.0,11.0,28.689928356884,Cust_1477
10100,73174.0,91101.0,DebtCon,Office,14.0,0.0,0.0,77.1170906635435,0.0,8.0,25.042596686791,Cust_1224
15900,49516.0,105352.0,HomeImp,Other,0.0,0.0,2.0,54.4373256165897,0.0,9.0,40.2706076181683,Cust_2849
25600,58606.0,89508.0,DebtCon,Other,8.0,1.0,0.0,140.7127577407,2.0,30.0,41.6699637140147,Cust_4873
11200,65508.0,103523.0,DebtCon,Office,12.0,0.0,0.0,154.427367656845,0.0,12.0,37.5754361020706,Cust_1528
38900,120006.0,160771.0,HomeImp,ProfExe,13.0,0.0,0.0,137.635373395658,0.0,40.0,46.7015852381576,Cust_5633
25500,73083.0,126995.0,DebtCon,Office,1.0,0.0,0.0,289.200898627159,1.0,24.0,37.3162076515687,Cust_4868
16100,76981.0,106014.0,DebtCon,ProfExe,0.0,0.0,0.0,269.342628679069,1.0,21.0,39.7991122833449,Cust_2923
11500,53651.0,87547.0,HomeImp,Other,18.0,0.0,0.0,191.396887478657,0.0,16.0,34.3686508873797,Cust_1578
15900,16744.0,52234.0,DebtCon,ProfExe,3.0,0.0,0.0,288.415949536183,0.0,16.0,17.4522274329663,Cust_2873
5600,76407.0,77485.0,HomeImp,Other,9.0,0.0,0.0,91.6837706342405,0.0,24.0,37.7733509756594,Cust_262
20000,22036.0,51068.0,DebtCon,Other,25.0,0.0,2.0,210.71986666442,0.0,25.0,29.1600445097592,Cust_3824
27700,103249.0,206521.0,DebtCon,Other,24.0,0.0,0.0,196.781632850107,0.0,19.0,25.688176341517,Cust_5150
28400,206126.0,238745.0,HomeImp,Other,9.0,0.0,0.0,119.069763395501,1.0,42.0,41.6701877366287,Cust_5243
15200,5076.0,66536.0,DebtCon,Sales,2.0,0.0,0.0,323.102004194535,0.0,5.0,40.2529287537574,Cust_2649
15700,79346.0,93472.0,DebtCon,Mgr,19.0,0.0,0.0,244.476056960638,11.0,23.0,33.1964124565834,Cust_2798
9200,48130.0,62358.0,DebtCon,Other,15.0,0.0,4.0,219.657131037409,0.0,36.0,27.6170634246464,Cust_961
23500,44952.0,70191.0,DebtCon,Office,6.0,0.0,0.0,164.963939916035,1.0,26.0,35.7881577053006,Cust_4494
37300,68789.0,86172.0,HomeImp,Self,2.0,0.0,6.0,235.637905644348,2.0,25.0,114.050527695916,Cust_5599
19500,8861.0,170687.0,HomeImp,Mgr,23.0,0.0,0.0,76.7884954764776,2.0,20.0,31.5840028634267,Cust_3704
26500,76599.0,119041.0,DebtCon,Other,4.0,0.0,0.0,97.2656584692662,1.0,31.0,40.1265097302042,Cust_5008
20400,68928.0,98587.0,HomeImp,Office,13.0,0.0,0.0,153.5781354362,0.0,13.0,36.1760918387333,Cust_3895
25700,94295.0,143788.0,DebtCon,Mgr,23.0,0.0,0.0,220.729518880425,0.0,13.0,42.3581280416148,Cust_4888
22900,41130.0,81069.0,DebtCon,ProfExe,8.0,0.0,0.0,276.08761885236,0.0,19.0,38.5014065748646,Cust_4412
7800,38506.0,50309.0,DebtCon,Other,11.0,0.0,0.0,231.001195496054,0.0,32.0,35.9061158460361,Cust_625
21500,110712.0,178045.0,DebtCon,Office,6.0,0.0,0.0,212.604079734423,4.0,24.0,43.3108562945532,Cust_4110
5300,47449.0,63895.0,HomeImp,Office,19.0,0.0,0.0,208.162714012753,0.0,20.0,19.7621137014879,Cust_227
19300,31950.0,53814.0,DebtCon,ProfExe,17.0,0.0,0.0,178.459637212833,1.0,20.0,37.1347123287081,Cust_3668
32900,49709.0,101222.0,DebtCon,Office,2.0,0.0,0.0,181.909824541909,2.0,24.0,35.0455962558024,Cust_5469
7000,64255.0,68389.0,HomeImp,Other,4.0,0.0,0.0,80.1524309084911,2.0,19.0,40.561860543481,Cust_501
27500,69579.0,117799.0,DebtCon,Other,5.0,0.0,0.0,84.3731244983029,2.0,32.0,38.8621208070135,Cust_5127
19700,105135.0,147353.0,DebtCon,Office,11.0,0.0,2.0,225.696127591945,0.0,24.0,43.0096505325938,Cust_3729
18700,68196.0,89641.0,DebtCon,Other,0.0,2.0,1.0,112.976041230003,1.0,26.0,34.4146216277381,Cust_3559
19200,96401.0,115545.0,DebtCon,ProfExe,7.0,0.0,0.0,128.714513776739,1.0,20.0,22.1872899935987,Cust_3653
16500,48674.0,73720.0,DebtCon,ProfExe,17.0,0.0,0.0,186.473071485614,0.0,23.0,38.3736078102112,Cust_3036
10100,126358.0,180305.0,DebtCon,Other,8.0,0.0,0.0,199.350529653994,1.0,20.0,32.0336287885223,Cust_1229
8800,78953.0,93018.0,DebtCon,Mgr,7.0,0.0,0.0,110.7231299652,0.0,22.0,28.289429173269,Cust_874
53700,25813.0,78955.0,HomeImp,Other,3.0,2.0,0.0,243.514855461819,7.0,14.0,42.998456034343,Cust_5879
28800,151328.0,194243.0,HomeImp,Self,2.0,0.0,0.0,174.977052821835,0.0,17.0,42.11254012772,Cust_5272
23600,30758.0,57280.0,DebtCon,Other,13.0,0.0,0.0,104.395690488712,2.0,24.0,31.1203986247817,Cust_4518
12900,90646.0,100744.0,HomeImp,Other,19.0,0.0,0.0,141.208460575019,3.0,23.0,31.5263797108393,Cust_1996
20400,38267.0,68684.0,DebtCon,Office,12.0,0.0,1.0,121.453362891953,0.0,22.0,42.2064332192235,Cust_3896
15900,19639.0,171350.0,HomeImp,Self,8.0,0.0,0.0,311.310360413541,0.0,26.0,26.8767298605697,Cust_2871
22900,107241.0,138883.0,DebtCon,Mgr,9.0,1.0,0.0,201.785744100794,5.0,18.0,41.1407520785698,Cust_4407
40500,145127.0,205613.0,HomeImp,ProfExe,5.0,0.0,0.0,143.128834398505,0.0,30.0,35.3375454035297,Cust_5676
5700,62319.0,82923.0,HomeImp,Other,4.0,0.0,0.0,117.673965199242,0.0,15.0,42.4648662852053,Cust_279
13700,32942.0,40143.0,HomeImp,Other,8.0,0.0,0.0,65.0007422515671,2.0,12.0,30.2683688490458,Cust_2234
16200,25329.0,37433.0,DebtCon,ProfExe,21.0,1.0,0.0,207.159547530986,2.0,16.0,32.7180880271355,Cust_2938
9000,53177.0,56782.0,HomeImp,Other,9.0,0.0,0.0,106.500537011367,3.0,33.0,40.084175501803,Cust_933
8100,28187.0,32584.0,DebtCon,Other,0.0,1.0,0.0,27.0488347116568,10.0,7.0,29.2879568307418,Cust_707
7000,73873.0,111781.0,DebtCon,Office,0.0,0.0,0.0,231.799913458932,0.0,38.0,19.2735794553596,Cust_470
23000,58696.0,102176.0,HomeImp,ProfExe,18.0,0.0,0.0,629.095766313146,0.0,23.0,22.8256071160853,Cust_4417
11800,98877.0,110250.0,DebtCon,Other,18.0,0.0,2.0,195.862916773269,1.0,16.0,36.8716994226685,Cust_1663
24800,76220.0,102087.0,HomeImp,Mgr,6.0,0.0,1.0,126.641019549516,0.0,32.0,48.569574037045,Cust_4703
10800,70214.0,83882.0,DebtCon,Office,4.0,1.0,2.0,172.799300869708,3.0,30.0,38.5888235850673,Cust_1397
12000,76674.0,97936.0,DebtCon,Mgr,5.0,0.0,0.0,147.914202730804,2.0,27.0,41.2257631585029,Cust_1751
18200,61690.0,89963.0,HomeImp,ProfExe,15.0,0.0,2.0,157.409678982855,0.0,14.0,27.9466759653746,Cust_3448
28400,46126.0,66942.0,DebtCon,Office,18.0,0.0,0.0,180.668308183535,2.0,21.0,33.7690351498961,Cust_5234
12100,18728.0,34443.0,DebtCon,Mgr,9.0,0.0,0.0,117.648282931208,0.0,10.0,21.5898363784933,Cust_1790
25400,62906.0,96327.0,DebtCon,Other,17.0,0.0,0.0,110.620127059113,1.0,16.0,33.7607483586114,Cust_4846
15300,49421.0,67343.0,DebtCon,Other,4.0,0.0,0.0,57.9294150923502,6.0,22.0,42.9296141850201,Cust_2710
14200,84718.0,103804.0,HomeImp,Other,21.0,0.0,0.0,123.663575066941,4.0,23.0,30.6353481471424,Cust_2344
22100,57018.0,80673.0,DebtCon,Other,12.0,0.0,0.0,108.749256072508,1.0,10.0,7.39014305967844,Cust_4244
22000,15774.0,60115.0,DebtCon,Other,27.0,0.0,1.0,213.414238072811,0.0,24.0,25.5768096521854,Cust_4220
14400,100487.0,118911.0,DebtCon,Other,11.0,0.0,0.0,179.341027021175,0.0,27.0,35.8528637112551,Cust_2401
27500,145774.0,206788.0,HomeImp,ProfExe,4.0,0.0,0.0,191.941018836382,0.0,27.0,38.0011922326317,Cust_5122
5700,71556.0,79538.0,HomeImp,Other,2.0,0.0,0.0,92.6430845555095,0.0,15.0,41.2100124697806,Cust_280
17000,70039.0,100993.0,HomeImp,ProfExe,7.0,0.0,0.0,261.911316983613,1.0,11.0,36.5643303198108,Cust_3131
32200,188427.0,293790.0,DebtCon,Other,27.0,0.0,0.0,157.726290760674,0.0,23.0,37.065758883993,Cust_5441
23400,125750.0,165732.0,DebtCon,ProfExe,6.0,0.0,0.0,195.08453905983,0.0,38.0,20.7330316369529,Cust_4483
19800,69174.0,95154.0,HomeImp,ProfExe,6.0,0.0,0.0,59.4592561915949,0.0,16.0,31.2548216344951,Cust_3741
23000,48003.0,64720.0,DebtCon,Office,4.0,0.0,0.0,160.6060457989,1.0,26.0,33.6299232961703,Cust_4436
19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.875645760559,1.0,21.0,36.0236627700849,Cust_3656
14800,100255.0,116160.0,DebtCon,Other,10.0,0.0,0.0,184.777214159955,0.0,26.0,34.4839903845098,Cust_2469
12700,72760.0,83604.0,DebtCon,Office,6.0,2.0,3.0,189.919424904201,3.0,29.0,37.3685604591242,Cust_1927
28400,183314.0,232345.0,DebtCon,ProfExe,1.0,0.0,0.0,300.904310063723,1.0,32.0,42.3362268959946,Cust_5241
12900,67038.0,110955.0,DebtCon,Office,9.0,0.0,0.0,147.197413657851,0.0,12.0,37.0859860811271,Cust_1998
